Hash_Trans_ID,SKU_ID,Transaction_Date_ID,Transaction_Hour_ID,Online_Order_Type,Online_Order_Type_Desc,Transaction_Type,Transaction_Sales_Type,POS_Sales,POS_UnitsSold,Department_ID,Class_ID,SubClass_ID,SubClass_Desc,PRO
d3f687e772e36967aec72e249a5a30017f4f433c,170085.4524,20140114,161945,IN-STORE,IN-STORE,Commercial Line Sale,Sales,1194,1,25,2121,10749,25XX0807 MITER SAWS,0
aab9ab77c8169454a719414325702fd15ebfeba0,170084.1813,20150423,81833,IN-STORE,IN-STORE,Front line - Sales,Sales,474.96,4,23,2057,10350,23XX1105 LAMINATE AC,1
3230f7850b99cd98b73a319f4cfaf266b98151b0,170091.8901,20150508,93708,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,1110.96,3,23,2050,12677,23XX0412 GRIPSTRIP T,1
f364a11c471d66534cd04244c827a7f4393f6259,170113.4248,20150511,93132,IN-STORE,IN-STORE,Garden Sales,Sales,59.94,1,28,2204,11322,28XX0310 AMENDMENTS/,0
f364a11c471d66534cd04244c827a7f4393f6259,170028.8084,20150511,93132,IN-STORE,IN-STORE,Garden Sales,Sales,71.94,1,28,2204,11322,28XX0310 AMENDMENTS/,0
728f8ad3dcbc9f22a35bfbf59f83b3b3b6634c28,170120.4343,20141027,102225,IN-STORE,IN-STORE,Front line - Sales,Sales,41.82,1,24,2081,10460,24XX0402 GEN PURPOSE,1
c28eb4c6fc66603b646b3cb8f69d14ba1913cd4e,170069.5637,20150711,104729,IN-STORE,IN-STORE,Commercial Line Sale,Sales,77.82,1,24,2099,10600,24XX3403 CLEANERS,1
08e2ea0e7fe48d534fafd1bb433afc6938839129,170023.0646,20151031,113605,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,88.56,1,22,2036,10204,22XX1502 STATIC,1
c28eb4c6fc66603b646b3cb8f69d14ba1913cd4e,170141.4036,20150711,104729,IN-STORE,IN-STORE,Commercial Line Sale,Sales,59.82,1,24,2099,10600,24XX3403 CLEANERS,1
febb0e7622dceeb73b397e423763bc1d0723541f,170161.5029,20151013,103902,IN-STORE,IN-STORE,Tools - Refund,Sales,150,1,16,2341,12371,16XX1001 E-DEPOSIT,1
3a6d53f9e5f58136c90666965ec60cdc4ef8d68a,170139.8726,20150810,91700,IN-STORE,IN-STORE,Commercial Line Sale,Sales,5954.76,44,23,2057,12654,23XX1107 Laminate pl,1
f364a11c471d66534cd04244c827a7f4393f6259,170026.0148,20150511,93132,IN-STORE,IN-STORE,Garden Sales,Sales,23.88,1,28,2204,11326,28XX0317 VALUE ADDED,0
f364a11c471d66534cd04244c827a7f4393f6259,170020.0387,20150511,93132,IN-STORE,IN-STORE,Garden Sales,Sales,101.94,1,28,2212,11473,28XX1103 DIGGING,0
c28eb4c6fc66603b646b3cb8f69d14ba1913cd4e,170122.2832,20150711,104729,IN-STORE,IN-STORE,Commercial Line Sale,Sales,240,1,22,2030,10145,22XX0803 ALUMINUM ST,1
3230f7850b99cd98b73a319f4cfaf266b98151b0,170070.4436,20150508,93708,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,55.62,1,23,2048,10259,23XX0211 TOOLS/ACCES,1
728f8ad3dcbc9f22a35bfbf59f83b3b3b6634c28,170071.705,20141027,102225,IN-STORE,IN-STORE,Front line - Sales,Sales,70.02,3,24,2081,10460,24XX0402 GEN PURPOSE,1
0acbb661a14eccff7338c6cbfb321ac3a6e9f953,170134.6035,20150625,105442,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,71.94,1,25,2115,10660,25XX0202 STAPLING,1
0fbc27126136cad2866433bd690810ca3f4c37ff,170134.9467,20141113,202941,IN-STORE,IN-STORE,Front line - Sales,Sales,299.94,1,59,2307,12280,59XX3505 MIRRORS,1
0fbc27126136cad2866433bd690810ca3f4c37ff,170126.6906,20141113,202941,IN-STORE,IN-STORE,Front line - Sales,Sales,143.88,2,23,2057,10349,23XX1104 LAMINATE MO,1
20360996b71b78ec20af809d778d4d1bf76ebe5b,170022.3156,20140212,165225,IN-STORE,IN-STORE,Commercial Line Sale,Sales,82.74,1,23,2048,10259,23XX0211 TOOLS/ACCES,1
a189b62bf124ddc965cc8b00d38ad0c4f9670296,170130.0396,20150116,151025,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,119.82,1,27,2159,11059,27XX0306 SURGE PROTE,1
019c0333a8cf3b36a809501efa4552c11d1d5428,170025.9272,20151007,172111,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,241.92,144,22,2035,10201,22XX1404 BUILDERS HA,1
c5abddbf90e9e9dabc821892fed9b587ad6349af,170018.3954,20141126,112635,IN-STORE,IN-STORE,Front line - Sales,Sales,310.98,1,27,2160,11064,27XX0402 NM/UF,1
0fbc27126136cad2866433bd690810ca3f4c37ff,170127.1216,20141113,202941,IN-STORE,IN-STORE,Front line - Sales,Sales,359.88,1,59,2307,12280,59XX3505 MIRRORS,1
019c0333a8cf3b36a809501efa4552c11d1d5428,170087.6627,20151007,172111,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,360,1,11,2327,12384,11XX0101 DELIVERY,1
019c0333a8cf3b36a809501efa4552c11d1d5428,170071.6878,20151007,172111,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,628.74,3,22,2035,10201,22XX1404 BUILDERS HA,1
0fbc27126136cad2866433bd690810ca3f4c37ff,170122.867,20141113,202941,IN-STORE,IN-STORE,Front line - Sales,Sales,215.82,3,23,2057,10349,23XX1104 LAMINATE MO,1
e3b490ac1f78c81c7fb9312be7f6ceaaca070c46,170122.851,20141206,93757,IN-STORE,IN-STORE,Sp. Srvc. Dsk Refnd,Special Order Return,-4194,-1,29,2248,11784,29XX2210 VANITY COMB,1
a189b62bf124ddc965cc8b00d38ad0c4f9670296,170137.9837,20150116,151025,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,179.28,1,25,2124,10791,25XX1104 ORGANIZERS,1
60e944b8f249e754ad3bed65f5ae39a0de106fb3,170132.5176,20140920,125235,IN-STORE,IN-STORE,Front line - Sales,Sales,239.88,1,59,2292,12154,59XX2017 MISC WALLPA,1
0fbc27126136cad2866433bd690810ca3f4c37ff,170126.6242,20141113,202941,IN-STORE,IN-STORE,Front line - Sales,Sales,71.94,1,23,2057,10349,23XX1104 LAMINATE MO,1
b0a8ae3a20f46114de0582f9539b65dbe8a0cc61,170030.7105,20150422,191612,IN-STORE,IN-STORE,Front line -Self Chk,Sales,40.08,4,22,2035,10201,22XX1404 BUILDERS HA,1
3a8fc217634e944a08b22b66abaf6aefaad6a5fe,170087.0242,20150910,111907,IN-STORE,IN-STORE,Front line -Self Chk,Sales,61.02,1,24,2089,10537,24XX1306 POLY STAIN,1
b0a8ae3a20f46114de0582f9539b65dbe8a0cc61,170069.9895,20150422,191612,IN-STORE,IN-STORE,Front line -Self Chk,Sales,74.88,4,22,2035,10201,22XX1404 BUILDERS HA,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170124.0873,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,69.48,6,21,2012,10081,21XX1504 SHIMS,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170018.0346,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,52.08,1,30,2272,11924,30XX2105 INTERIOR WO,1
f87c49a880da7e6c7a025ff43b22ca6c00f08761,170121.441,20150225,115514,IN-STORE,IN-STORE,Commercial Line Sale,Sales,419.88,2,25,2126,10824,25XX2806 AIR TOOLS A,1
d314655f845ce154bbb2f236e0519d7eb29584c3,170102.355,20140503,123047,IN-STORE,IN-STORE,Sp. Srvc. Dsk  VPOS,Special Order Sales,360,1,23,2071,10415,23XX6010 LAMINATE,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170077.197,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,299.94,1,29,2242,11739,29XX1513 RANGE HOODS,1
e3d6f6ad8e8c5c226fa6794b13726972c7ee43a1,170028.669,20151022,173459,IN-STORE,IN-STORE,Sp. Srvc. Dsk Refnd,Returns,-479.1,-5,27,2168,11131,27XX1203 COMPONENTS,0
7d79a67f397e7175be47e00a5cf1572e4b37cddd,170069.8559,20140604,144619,IN-STORE,IN-STORE,Front line - Sales,Sales,113.94,1,27,2174,11177,27XX1802 WALL,1
5f676205895d277ed8d31dc76b5728d0f5213e5c,170070.788,20140904,173856,IN-STORE,IN-STORE,Tool Rental -Refund,Special Order Sales,31.08,1,25,2127,10832,25XX3108 AUTOMOTIVE,0
b93fd909c5084021eec09d6fa849fb78fc57641e,170087.6627,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,360,1,11,2327,12384,11XX0101 DELIVERY,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170069.1713,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,13.14,1,27,2173,11175,27XX1716 LAMP PARTS,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170111.4605,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,17.94,1,27,2173,11175,27XX1716 LAMP PARTS,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170126.8333,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,17.88,1,27,2165,11115,27XX0915 WIRED DEVIC,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170017.2338,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,17.88,1,27,2173,11175,27XX1716 LAMP PARTS,1
f87c49a880da7e6c7a025ff43b22ca6c00f08761,170127.6836,20150225,115514,IN-STORE,IN-STORE,Commercial Line Sale,Sales,119.88,1,25,2124,10801,25XX1114 TOOL BAGS,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170070.4436,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,222.48,4,23,2048,10259,23XX0211 TOOLS/ACCES,1
b0a8ae3a20f46114de0582f9539b65dbe8a0cc61,170113.9192,20150422,191612,IN-STORE,IN-STORE,Front line -Self Chk,Sales,65.94,1,22,2035,10201,22XX1404 BUILDERS HA,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170069.1705,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,11.94,1,27,2173,11175,27XX1716 LAMP PARTS,1
3a8fc217634e944a08b22b66abaf6aefaad6a5fe,170116.5309,20150910,111907,IN-STORE,IN-STORE,Front line -Self Chk,Sales,61.02,1,24,2089,10534,24XX1303 WATER BASED,1
706079b0de92ad1ff5fa85d3677daceeb1581fc2,170019.4684,20150630,92623,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,149.88,1,59,2307,12280,59XX3505 MIRRORS,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170031.5586,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,161.82,3,21,2009,10073,21XX1003 SPECIALTY,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170017.2312,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,23.88,1,27,2173,11175,27XX1716 LAMP PARTS,1
c19b1fe853ccfab617c4ade3a519b347fe2396c0,170116.1795,20151001,194002,IN-STORE,IN-STORE,Front line - Sales,Special Order Sales,2598,2,59,2299,12208,59XX2764 S/O WOOD BL,1
cceffeb053b773ffc52aab322dc1263f0d4a0b40,170020.2065,20150409,111638,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,629.88,2,29,2252,11830,29XX2604 LAMINATES,1
b1885fa323de6f1c1636aaabb790dc61b4bcd1bd,170019.5357,20140213,185601,IN-STORE,IN-STORE,Commercial Line Sale,Sales,107.76,1,30,2274,11957,30XX2303 SCREEN,0
b1885fa323de6f1c1636aaabb790dc61b4bcd1bd,170019.5395,20140213,185601,IN-STORE,IN-STORE,Commercial Line Sale,Sales,29.7,1,30,2274,11957,30XX2303 SCREEN,0
cceffeb053b773ffc52aab322dc1263f0d4a0b40,170018.8068,20150409,111638,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,89.94,1,24,2081,10464,24XX0406 CONTACT CEM,1
cceffeb053b773ffc52aab322dc1263f0d4a0b40,170023.7393,20150409,111638,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,119.7,1,28,2223,11600,28XX2406 1-2-3 BOOKS,1
995f1c75689ee9daa5ea7f880f94a8902eab6869,170081.0825,20140210,113901,IN-STORE,IN-STORE,Returns desk - Refnd,Returns,-254.88,-1,23,2050,12677,23XX0412 GRIPSTRIP T,1
1c0b16125f608fc7eb399f73c970565a290669fb,170129.6874,20150420,210714,IN-STORE,IN-STORE,Front line -Self Chk,Sales,20.88,1,28,2221,11584,28XX2213 TOOLS,1
b1885fa323de6f1c1636aaabb790dc61b4bcd1bd,170019.5405,20140213,185601,IN-STORE,IN-STORE,Commercial Line Sale,Sales,47.76,1,30,2274,11957,30XX2303 SCREEN,0
19fee05f1937263e832b705bd6229a8b582aeacd,170116.4289,20150601,163705,IN-STORE,IN-STORE,Garden Sales,Sales,71.76,4,28,2204,11325,28XX0316 POTTING/SPE,0
3c57492997c511611534c195a0821a23bfeef202,170133.2826,20150724,110014,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,281.82,1,24,2087,10522,24XX1102 EXTERIOR SO,1
cceffeb053b773ffc52aab322dc1263f0d4a0b40,170140.7466,20150409,111638,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,564,1,22,2030,10146,22XX0804 FIBERGLASS,1
6bac0d832902b33e99ba0390994482ab9424f094,170161.5029,20150205,160914,IN-STORE,IN-STORE,Tool Rental -Refund,Sales,1500,1,16,2341,12371,16XX1001 E-DEPOSIT,1
19fee05f1937263e832b705bd6229a8b582aeacd,170116.6708,20150601,163705,IN-STORE,IN-STORE,Garden Sales,Sales,203.76,2,28,2207,11386,28XX0604 GRASS PATCH,0
1c0b16125f608fc7eb399f73c970565a290669fb,170125.1443,20150420,210714,IN-STORE,IN-STORE,Front line -Self Chk,Sales,35.82,1,28,2221,11577,28XX2204 GRILL ACCES,1
ce50f680af3ea362c3b322edcefa2a2c43e08345,170070.8331,20150926,93534,IN-STORE,IN-STORE,Front line - Sales,Sales,269.64,3,27,2161,11071,27XX0503 SMOKE/FIRE/,1
965dc027a440784d7df43f4fed73fcc5c55eff34,170019.7382,20150613,140014,IN-STORE,IN-STORE,Commercial Line Sale,Sales,137.94,1,28,2212,11485,28XX1115 LOPPERS SHE,1
965dc027a440784d7df43f4fed73fcc5c55eff34,170128.5557,20150613,140014,IN-STORE,IN-STORE,Commercial Line Sale,Sales,17.16,1,21,2005,10030,21XX0502 WHITEWOOD,1
